time, x, y, z, vx, vy, vz, gtx, gty, gtz, err
96.856000, -25.275245, -40.745365, 0.000000, 6.637583, 5.662217, 0.000000, 0.000000, 0.000000, 0.000000, 47.948126
96.892000, -25.275245, -40.745365, 0.000000, 6.704249, 5.728884, 0.000000, 0.000000, 0.000000, 0.000000, 47.948126
96.924000, -25.275245, -40.745365, 0.000000, 6.770916, 5.795550, 0.000000, 0.000000, 0.000000, 0.000000, 47.948126
96.956000, -25.201284, -40.747594, 0.000000, 3.158217, 5.858874, 0.000000, 0.000000, 0.000000, 0.000000, 47.911076
96.992000, -25.201284, -40.747594, 0.000000, 3.224884, 5.925540, 0.000000, 0.000000, 0.000000, 0.000000, 47.911076
97.024000, -25.201284, -40.747594, 0.000000, 3.291550, 5.992207, 0.000000, 0.000000, 0.000000, 0.000000, 47.911076
97.056000, -25.201284, -40.747594, 0.000000, 3.358217, 6.058874, 0.000000, 0.000000, 0.000000, 0.000000, 47.911076
97.092000, -25.201284, -40.747594, 0.000000, 3.424884, 6.125540, 0.000000, 0.000000, 0.000000, 0.000000, 47.911076
97.124000, -25.201284, -40.747594, 0.000000, 3.491550, 6.192207, 0.000000, 0.000000, 0.000000, 0.000000, 47.911076
97.156000, -25.201284, -40.747594, 0.000000, 3.558217, 6.258874, 0.000000, 0.000000, 0.000000, 0.000000, 47.911076
97.192000, -25.201284, -40.747594, 0.000000, 3.624884, 6.325540, 0.000000, 0.000000, 0.000000, 0.000000, 47.911076
97.224000, -25.201284, -40.747594, 0.000000, 3.691550, 6.392207, 0.000000, 0.000000, 0.000000, 0.000000, 47.911076
97.256000, -25.201284, -40.747594, 0.000000, 3.758217, 6.458874, 0.000000, 0.000000, 0.000000, 0.000000, 47.911076
97.292000, -25.201284, -40.747594, 0.000000, 3.824884, 6.525540, 0.000000, 0.000000, 0.000000, 0.000000, 47.911076
97.324000, -25.201284, -40.747594, 0.000000, 3.891550, 6.592207, 0.000000, 0.000000, 0.000000, 0.000000, 47.911076
97.356000, -25.201284, -40.747594, 0.000000, 3.958217, 6.658874, 0.000000, 0.000000, 0.000000, 0.000000, 47.911076
97.392000, -25.201284, -40.747594, 0.000000, 4.024884, 6.725540, 0.000000, 0.000000, 0.000000, 0.000000, 47.911076
97.424000, -25.201284, -40.747594, 0.000000, 4.091550, 6.792207, 0.000000, 0.000000, 0.000000, 0.000000, 47.911076
97.456000, -25.201284, -40.747594, 0.000000, 4.158217, 6.858874, 0.000000, 0.000000, 0.000000, 0.000000, 47.911076
97.492000, -25.201284, -40.747594, 0.000000, 4.224884, 6.925540, 0.000000, 0.000000, 0.000000, 0.000000, 47.911076
97.524000, -25.201284, -40.747594, 0.000000, 4.291550, 6.992207, 0.000000, 0.000000, 0.000000, 0.000000, 47.911076
97.556000, -25.201284, -40.747594, 0.000000, 4.358217, 7.058874, 0.000000, 0.000000, 0.000000, 0.000000, 47.911076
97.592000, -25.201284, -40.747594, 0.000000, 4.424884, 7.125540, 0.000000, 0.000000, 0.000000, 0.000000, 47.911076
97.624000, -25.201284, -40.747594, 0.000000, 4.491550, 7.192207, 0.000000, 0.000000, 0.000000, 0.000000, 47.911076
97.656000, -25.201284, -40.747594, 0.000000, 4.558217, 7.258874, 0.000000, 0.000000, 0.000000, 0.000000, 47.911076
97.692000, -25.201284, -40.747594, 0.000000, 4.624884, 7.325540, 0.000000, 0.000000, 0.000000, 0.000000, 47.911076
97.724000, -25.201284, -40.747594, 0.000000, 4.691550, 7.392207, 0.000000, 0.000000, 0.000000, 0.000000, 47.911076
97.756000, -25.201284, -40.747594, 0.000000, 4.758217, 7.458874, 0.000000, 0.000000, 0.000000, 0.000000, 47.911076
97.792000, -25.201284, -40.747594, 0.000000, 4.824884, 7.525540, 0.000000, 0.000000, 0.000000, 0.000000, 47.911076
97.824000, -25.201284, -40.747594, 0.000000, 4.891550, 7.592207, 0.000000, 0.000000, 0.000000, 0.000000, 47.911076
97.856000, -25.201284, -40.747594, 0.000000, 4.958217, 7.658874, 0.000000, 0.000000, 0.000000, 0.000000, 47.911076
97.892000, -25.201284, -40.747594, 0.000000, 5.024884, 7.725540, 0.000000, 0.000000, 0.000000, 0.000000, 47.911076
97.924000, -25.201284, -40.747594, 0.000000, 5.091550, 7.792207, 0.000000, 0.000000, 0.000000, 0.000000, 47.911076
97.956000, -25.220346, -40.544081, 0.000000, 5.121545, 3.678586, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
97.992000, -25.220346, -40.544081, 0.000000, 5.188212, 3.745253, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
98.024000, -25.220346, -40.544081, 0.000000, 5.254879, 3.811919, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
98.056000, -25.220346, -40.544081, 0.000000, 5.321545, 3.878586, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
98.092000, -25.220346, -40.544081, 0.000000, 5.388212, 3.945253, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
98.124000, -25.220346, -40.544081, 0.000000, 5.454879, 4.011919, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
98.156000, -25.220346, -40.544081, 0.000000, 5.521545, 4.078586, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
98.192000, -25.220346, -40.544081, 0.000000, 5.588212, 4.145253, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
98.224000, -25.220346, -40.544081, 0.000000, 5.654879, 4.211919, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
98.256000, -25.220346, -40.544081, 0.000000, 5.721545, 4.278586, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
98.292000, -25.220346, -40.544081, 0.000000, 5.788212, 4.345253, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
98.324000, -25.220346, -40.544081, 0.000000, 5.854879, 4.411919, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
98.356000, -25.220346, -40.544081, 0.000000, 5.921545, 4.478586, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
98.392000, -25.220346, -40.544081, 0.000000, 5.988212, 4.545253, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
98.424000, -25.220346, -40.544081, 0.000000, 6.054879, 4.611919, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
98.456000, -25.220346, -40.544081, 0.000000, 6.121545, 4.678586, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
98.492000, -25.220346, -40.544081, 0.000000, 6.188212, 4.745253, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
98.524000, -25.220346, -40.544081, 0.000000, 6.254879, 4.811919, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
98.556000, -25.220346, -40.544081, 0.000000, 6.321545, 4.878586, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
98.592000, -25.220346, -40.544081, 0.000000, 6.388212, 4.945253, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
98.624000, -25.220346, -40.544081, 0.000000, 6.454879, 5.011919, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
98.656000, -25.220346, -40.544081, 0.000000, 6.521545, 5.078586, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
98.692000, -25.220346, -40.544081, 0.000000, 6.588212, 5.145253, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
98.724000, -25.220346, -40.544081, 0.000000, 6.654879, 5.211919, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
98.756000, -25.220346, -40.544081, 0.000000, 6.721545, 5.278586, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
98.792000, -25.220346, -40.544081, 0.000000, 6.788212, 5.345253, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
98.824000, -25.220346, -40.544081, 0.000000, 6.854879, 5.411919, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
98.856000, -25.220346, -40.544081, 0.000000, 6.921545, 5.478586, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
98.892000, -25.220346, -40.544081, 0.000000, 6.988212, 5.545253, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
98.924000, -25.220346, -40.544081, 0.000000, 7.054879, 5.611919, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
98.956000, -25.220346, -40.544081, 0.000000, 7.121545, 5.678586, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
98.992000, -25.220346, -40.544081, 0.000000, 7.188212, 5.745253, 0.000000, 0.000000, 0.000000, 0.000000, 47.748177
99.024000, -25.064767, -40.447802, 0.000000, 3.658401, 4.434564, 0.000000, 0.000000, 0.000000, 0.000000, 47.584317
99.056000, -25.064767, -40.447802, 0.000000, 3.725068, 4.501231, 0.000000, 0.000000, 0.000000, 0.000000, 47.584317
99.092000, -25.064767, -40.447802, 0.000000, 3.791734, 4.567898, 0.000000, 0.000000, 0.000000, 0.000000, 47.584317
99.124000, -25.064767, -40.447802, 0.000000, 3.858401, 4.634564, 0.000000, 0.000000, 0.000000, 0.000000, 47.584317
99.156000, -25.064767, -40.447802, 0.000000, 3.925068, 4.701231, 0.000000, 0.000000, 0.000000, 0.000000, 47.584317
99.192000, -25.064767, -40.447802, 0.000000, 3.991734, 4.767898, 0.000000, 0.000000, 0.000000, 0.000000, 47.584317
99.224000, -25.064767, -40.447802, 0.000000, 4.058401, 4.834564, 0.000000, 0.000000, 0.000000, 0.000000, 47.584317
99.256000, -25.064767, -40.447802, 0.000000, 4.125068, 4.901231, 0.000000, 0.000000, 0.000000, 0.000000, 47.584317
99.292000, -25.064767, -40.447802, 0.000000, 4.191734, 4.967898, 0.000000, 0.000000, 0.000000, 0.000000, 47.584317
99.324000, -25.064767, -40.447802, 0.000000, 4.258401, 5.034564, 0.000000, 0.000000, 0.000000, 0.000000, 47.584317
99.356000, -25.064767, -40.447802, 0.000000, 4.325068, 5.101231, 0.000000, 0.000000, 0.000000, 0.000000, 47.584317
99.392000, -25.064767, -40.447802, 0.000000, 4.391734, 5.167898, 0.000000, 0.000000, 0.000000, 0.000000, 47.584317
99.424000, -25.064767, -40.447802, 0.000000, 4.458401, 5.234564, 0.000000, 0.000000, 0.000000, 0.000000, 47.584317
99.456000, -25.064767, -40.447802, 0.000000, 4.525068, 5.301231, 0.000000, 0.000000, 0.000000, 0.000000, 47.584317
99.492000, -25.064767, -40.447802, 0.000000, 4.591734, 5.367898, 0.000000, 0.000000, 0.000000, 0.000000, 47.584317
99.524000, -25.064767, -40.447802, 0.000000, 4.658401, 5.434564, 0.000000, 0.000000, 0.000000, 0.000000, 47.584317
99.556000, -25.064767, -40.447802, 0.000000, 4.725068, 5.501231, 0.000000, 0.000000, 0.000000, 0.000000, 47.584317
99.592000, -25.064767, -40.447802, 0.000000, 4.791734, 5.567898, 0.000000, 0.000000, 0.000000, 0.000000, 47.584317
99.624000, -25.064767, -40.447802, 0.000000, 4.858401, 5.634564, 0.000000, 0.000000, 0.000000, 0.000000, 47.584317
99.656000, -25.064767, -40.447802, 0.000000, 4.925068, 5.701231, 0.000000, 0.000000, 0.000000, 0.000000, 47.584317
99.692000, -25.064767, -40.447802, 0.000000, 4.991734, 5.767898, 0.000000, 0.000000, 0.000000, 0.000000, 47.584317
99.724000, -25.064767, -40.447802, 0.000000, 5.058401, 5.834564, 0.000000, 0.000000, 0.000000, 0.000000, 47.584317
99.756000, -25.064767, -40.447802, 0.000000, 5.125068, 5.901231, 0.000000, 0.000000, 0.000000, 0.000000, 47.584317
99.792000, -25.064767, -40.447802, 0.000000, 5.191734, 5.967898, 0.000000, 0.000000, 0.000000, 0.000000, 47.584317
99.824000, -25.064767, -40.447802, 0.000000, 5.258401, 6.034564, 0.000000, 0.000000, 0.000000, 0.000000, 47.584317
99.856000, -25.064767, -40.447802, 0.000000, 5.325068, 6.101231, 0.000000, 0.000000, 0.000000, 0.000000, 47.584317
99.892000, -25.064767, -40.447802, 0.000000, 5.391734, 6.167898, 0.000000, 0.000000, 0.000000, 0.000000, 47.584317
99.924000, -25.064767, -40.447802, 0.000000, 5.458401, 6.234564, 0.000000, 0.000000, 0.000000, 0.000000, 47.584317
99.956000, -25.064767, -40.447802, 0.000000, 5.525068, 6.301231, 0.000000, 0.000000, 0.000000, 0.000000, 47.584317
99.992000, -25.064767, -40.447802, 0.000000, 5.591734, 6.367898, 0.000000, 0.000000, 0.000000, 0.000000, 47.584317
100.024000, -26.143282, -39.496781, 0.000000, 3.514610, 4.767661, 0.000000, 0.000000, 0.000000, 0.000000, 47.365249
100.056000, -26.143282, -39.496781, 0.000000, 3.581276, 4.834327, 0.000000, 0.000000, 0.000000, 0.000000, 47.365249
100.092000, -26.143282, -39.496781, 0.000000, 3.647943, 4.900994, 0.000000, 0.000000, 0.000000, 0.000000, 47.365249
100.124000, -26.143282, -39.496781, 0.000000, 3.714610, 4.967661, 0.000000, 0.000000, 0.000000, 0.000000, 47.365249
100.156000, -26.143282, -39.496781, 0.000000, 3.781276, 5.034327, 0.000000, 0.000000, 0.000000, 0.000000, 47.365249
100.192000, -26.143282, -39.496781, 0.000000, 3.847943, 5.100994, 0.000000, 0.000000, 0.000000, 0.000000, 47.365249
100.224000, -26.143282, -39.496781, 0.000000, 3.914610, 5.167661, 0.000000, 0.000000, 0.000000, 0.000000, 47.365249
100.256000, -26.143282, -39.496781, 0.000000, 3.981276, 5.234327, 0.000000, 0.000000, 0.000000, 0.000000, 47.365249
100.292000, -26.143282, -39.496781, 0.000000, 4.047943, 5.300994, 0.000000, 0.000000, 0.000000, 0.000000, 47.365249
100.324000, -26.143282, -39.496781, 0.000000, 4.114610, 5.367661, 0.000000, 0.000000, 0.000000, 0.000000, 47.365249
100.356000, -26.143282, -39.496781, 0.000000, 4.181276, 5.434327, 0.000000, 0.000000, 0.000000, 0.000000, 47.365249
100.392000, -26.143282, -39.496781, 0.000000, 4.247943, 5.500994, 0.000000, 0.000000, 0.000000, 0.000000, 47.365249
100.424000, -26.143282, -39.496781, 0.000000, 4.314610, 5.567661, 0.000000, 0.000000, 0.000000, 0.000000, 47.365249
100.456000, -26.143282, -39.496781, 0.000000, 4.381276, 5.634327, 0.000000, 0.000000, 0.000000, 0.000000, 47.365249
100.492000, -26.143282, -39.496781, 0.000000, 4.447943, 5.700994, 0.000000, 0.000000, 0.000000, 0.000000, 47.365249
100.524000, -26.143282, -39.496781, 0.000000, 4.514610, 5.767661, 0.000000, 0.000000, 0.000000, 0.000000, 47.365249
100.556000, -26.143282, -39.496781, 0.000000, 4.581276, 5.834327, 0.000000, 0.000000, 0.000000, 0.000000, 47.365249
100.592000, -26.143282, -39.496781, 0.000000, 4.647943, 5.900994, 0.000000, 0.000000, 0.000000, 0.000000, 47.365249
100.624000, -26.143282, -39.496781, 0.000000, 4.714610, 5.967661, 0.000000, 0.000000, 0.000000, 0.000000, 47.365249
100.656000, -26.143282, -39.496781, 0.000000, 4.781276, 6.034327, 0.000000, 0.000000, 0.000000, 0.000000, 47.365249
100.692000, -26.143282, -39.496781, 0.000000, 4.847943, 6.100994, 0.000000, 0.000000, 0.000000, 0.000000, 47.365249
100.724000, -26.143282, -39.496781, 0.000000, 4.914610, 6.167661, 0.000000, 0.000000, 0.000000, 0.000000, 47.365249
100.756000, -26.143282, -39.496781, 0.000000, 4.981276, 6.234327, 0.000000, 0.000000, 0.000000, 0.000000, 47.365249
100.792000, -26.143282, -39.496781, 0.000000, 5.047943, 6.300994, 0.000000, 0.000000, 0.000000, 0.000000, 47.365249
100.824000, -26.143282, -39.496781, 0.000000, 5.114610, 6.367661, 0.000000, 0.000000, 0.000000, 0.000000, 47.365249
100.856000, -26.143282, -39.496781, 0.000000, 5.181276, 6.434327, 0.000000, 0.000000, 0.000000, 0.000000, 47.365249
100.892000, -26.143282, -39.496781, 0.000000, 5.247943, 6.500994, 0.000000, 0.000000, 0.000000, 0.000000, 47.365249
100.924000, -26.143282, -39.496781, 0.000000, 5.314610, 6.567661, 0.000000, 0.000000, 0.000000, 0.000000, 47.365249
100.956000, -26.143282, -39.496781, 0.000000, 5.381276, 6.634327, 0.000000, 0.000000, 0.000000, 0.000000, 47.365249
100.992000, -26.143282, -39.496781, 0.000000, 5.447943, 6.700994, 0.000000, 0.000000, 0.000000, 0.000000, 47.365249
101.024000, -26.096010, -39.599238, 0.000000, 5.024720, 4.466295, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
101.056000, -26.096010, -39.599238, 0.000000, 5.091386, 4.532962, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
101.092000, -26.096010, -39.599238, 0.000000, 5.158053, 4.599628, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
101.124000, -26.096010, -39.599238, 0.000000, 5.224720, 4.666295, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
101.156000, -26.096010, -39.599238, 0.000000, 5.291386, 4.732962, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
101.192000, -26.096010, -39.599238, 0.000000, 5.358053, 4.799628, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
101.224000, -26.096010, -39.599238, 0.000000, 5.424720, 4.866295, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
101.256000, -26.096010, -39.599238, 0.000000, 5.491386, 4.932962, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
101.292000, -26.096010, -39.599238, 0.000000, 5.558053, 4.999628, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
101.324000, -26.096010, -39.599238, 0.000000, 5.624720, 5.066295, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
101.356000, -26.096010, -39.599238, 0.000000, 5.691386, 5.132962, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
101.392000, -26.096010, -39.599238, 0.000000, 5.758053, 5.199628, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
101.424000, -26.096010, -39.599238, 0.000000, 5.824720, 5.266295, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
101.456000, -26.096010, -39.599238, 0.000000, 5.891386, 5.332962, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
101.492000, -26.096010, -39.599238, 0.000000, 5.958053, 5.399628, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
101.524000, -26.096010, -39.599238, 0.000000, 6.024720, 5.466295, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
101.556000, -26.096010, -39.599238, 0.000000, 6.091386, 5.532962, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
101.592000, -26.096010, -39.599238, 0.000000, 6.158053, 5.599628, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
101.624000, -26.096010, -39.599238, 0.000000, 6.224720, 5.666295, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
101.656000, -26.096010, -39.599238, 0.000000, 6.291386, 5.732962, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
101.692000, -26.096010, -39.599238, 0.000000, 6.358053, 5.799628, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
101.724000, -26.096010, -39.599238, 0.000000, 6.424720, 5.866295, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
101.756000, -26.096010, -39.599238, 0.000000, 6.491386, 5.932962, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
101.792000, -26.096010, -39.599238, 0.000000, 6.558053, 5.999628, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
101.824000, -26.096010, -39.599238, 0.000000, 6.624720, 6.066295, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
101.856000, -26.096010, -39.599238, 0.000000, 6.691386, 6.132962, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
101.892000, -26.096010, -39.599238, 0.000000, 6.758053, 6.199628, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
101.924000, -26.096010, -39.599238, 0.000000, 6.824720, 6.266295, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
101.956000, -26.096010, -39.599238, 0.000000, 6.891386, 6.332962, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
101.992000, -26.096010, -39.599238, 0.000000, 6.958053, 6.399628, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
102.024000, -26.096010, -39.599238, 0.000000, 7.024720, 6.466295, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
102.056000, -26.096010, -39.599238, 0.000000, 7.091386, 6.532962, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
102.092000, -26.096010, -39.599238, 0.000000, 7.158053, 6.599628, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
102.124000, -26.096010, -39.599238, 0.000000, 7.224720, 6.666295, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
102.156000, -26.096010, -39.599238, 0.000000, 7.291386, 6.732962, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
102.192000, -26.096010, -39.599238, 0.000000, 7.358053, 6.799628, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
102.224000, -26.096010, -39.599238, 0.000000, 7.424720, 6.866295, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
102.256000, -26.096010, -39.599238, 0.000000, 7.491386, 6.932962, 0.000000, 0.000000, 0.000000, 0.000000, 47.424692
102.292000, -26.437971, -39.490668, 0.000000, 4.828473, 6.724482, 0.000000, 0.000000, 0.000000, 0.000000, 47.523459
102.324000, -26.437971, -39.490668, 0.000000, 4.895139, 6.791149, 0.000000, 0.000000, 0.000000, 0.000000, 47.523459
102.356000, -26.437971, -39.490668, 0.000000, 4.961806, 6.857816, 0.000000, 0.000000, 0.000000, 0.000000, 47.523459
102.392000, -26.437971, -39.490668, 0.000000, 5.028473, 6.924482, 0.000000, 0.000000, 0.000000, 0.000000, 47.523459
102.424000, -26.437971, -39.490668, 0.000000, 5.095139, 6.991149, 0.000000, 0.000000, 0.000000, 0.000000, 47.523459
102.456000, -26.437971, -39.490668, 0.000000, 5.161806, 7.057816, 0.000000, 0.000000, 0.000000, 0.000000, 47.523459
102.492000, -26.437971, -39.490668, 0.000000, 5.228473, 7.124482, 0.000000, 0.000000, 0.000000, 0.000000, 47.523459
102.524000, -26.437971, -39.490668, 0.000000, 5.295139, 7.191149, 0.000000, 0.000000, 0.000000, 0.000000, 47.523459
102.556000, -26.437971, -39.490668, 0.000000, 5.361806, 7.257816, 0.000000, 0.000000, 0.000000, 0.000000, 47.523459
102.592000, -26.437971, -39.490668, 0.000000, 5.428473, 7.324482, 0.000000, 0.000000, 0.000000, 0.000000, 47.523459
102.624000, -26.437971, -39.490668, 0.000000, 5.495139, 7.391149, 0.000000, 0.000000, 0.000000, 0.000000, 47.523459
102.656000, -26.437971, -39.490668, 0.000000, 5.561806, 7.457816, 0.000000, 0.000000, 0.000000, 0.000000, 47.523459
102.692000, -26.437971, -39.490668, 0.000000, 5.628473, 7.524482, 0.000000, 0.000000, 0.000000, 0.000000, 47.523459
102.724000, -26.437971, -39.490668, 0.000000, 5.695139, 7.591149, 0.000000, 0.000000, 0.000000, 0.000000, 47.523459
102.756000, -26.437971, -39.490668, 0.000000, 5.761806, 7.657816, 0.000000, 0.000000, 0.000000, 0.000000, 47.523459
102.792000, -26.437971, -39.490668, 0.000000, 5.828473, 7.724482, 0.000000, 0.000000, 0.000000, 0.000000, 47.523459
102.824000, -26.437971, -39.490668, 0.000000, 5.895139, 7.791149, 0.000000, 0.000000, 0.000000, 0.000000, 47.523459
102.856000, -26.437971, -39.490668, 0.000000, 5.961806, 7.857816, 0.000000, 0.000000, 0.000000, 0.000000, 47.523459
102.892000, -26.437971, -39.490668, 0.000000, 6.028473, 7.924482, 0.000000, 0.000000, 0.000000, 0.000000, 47.523459
102.924000, -26.437971, -39.490668, 0.000000, 6.095139, 7.991149, 0.000000, 0.000000, 0.000000, 0.000000, 47.523459
102.956000, -26.437971, -39.490668, 0.000000, 6.161806, 8.057816, 0.000000, 0.000000, 0.000000, 0.000000, 47.523459
102.992000, -26.437971, -39.490668, 0.000000, 6.228473, 8.124482, 0.000000, 0.000000, 0.000000, 0.000000, 47.523459
103.024000, -26.437971, -39.490668, 0.000000, 6.295139, 8.191149, 0.000000, 0.000000, 0.000000, 0.000000, 47.523459
103.056000, -26.437971, -39.490668, 0.000000, 6.361806, 8.257816, 0.000000, 0.000000, 0.000000, 0.000000, 47.523459
103.092000, -26.437971, -39.490668, 0.000000, 6.428473, 8.324482, 0.000000, 0.000000, 0.000000, 0.000000, 47.523459
103.124000, -26.437971, -39.490668, 0.000000, 6.495139, 8.391149, 0.000000, 0.000000, 0.000000, 0.000000, 47.523459
103.156000, -26.437971, -39.490668, 0.000000, 6.561806, 8.457816, 0.000000, 0.000000, 0.000000, 0.000000, 47.523459
103.192000, -26.437971, -39.490668, 0.000000, 6.628473, 8.524482, 0.000000, 0.000000, 0.000000, 0.000000, 47.523459
103.224000, -26.437971, -39.490668, 0.000000, 6.695139, 8.591149, 0.000000, 0.000000, 0.000000, 0.000000, 47.523459
103.256000, -26.437971, -39.490668, 0.000000, 6.761806, 8.657816, 0.000000, 0.000000, 0.000000, 0.000000, 47.523459
103.292000, -26.687017, -40.649447, 0.000000, 6.594852, 3.666773, 0.000000, 0.000000, 0.000000, 0.000000, 48.626890
103.324000, -26.687017, -40.649447, 0.000000, 6.661519, 3.733440, 0.000000, 0.000000, 0.000000, 0.000000, 48.626890
103.356000, -26.687017, -40.649447, 0.000000, 6.728186, 3.800106, 0.000000, 0.000000, 0.000000, 0.000000, 48.626890
103.392000, -26.687017, -40.649447, 0.000000, 6.794852, 3.866773, 0.000000, 0.000000, 0.000000, 0.000000, 48.626890
103.424000, -26.687017, -40.649447, 0.000000, 6.861519, 3.933440, 0.000000, 0.000000, 0.000000, 0.000000, 48.626890
103.456000, -26.687017, -40.649447, 0.000000, 6.928186, 4.000106, 0.000000, 0.000000, 0.000000, 0.000000, 48.626890
103.492000, -26.687017, -40.649447, 0.000000, 6.994852, 4.066773, 0.000000, 0.000000, 0.000000, 0.000000, 48.626890
103.524000, -26.687017, -40.649447, 0.000000, 7.061519, 4.133440, 0.000000, 0.000000, 0.000000, 0.000000, 48.626890
103.556000, -26.687017, -40.649447, 0.000000, 7.128186, 4.200106, 0.000000, 0.000000, 0.000000, 0.000000, 48.626890
103.592000, -26.687017, -40.649447, 0.000000, 7.194852, 4.266773, 0.000000, 0.000000, 0.000000, 0.000000, 48.626890
103.624000, -26.687017, -40.649447, 0.000000, 7.261519, 4.333440, 0.000000, 0.000000, 0.000000, 0.000000, 48.626890
103.656000, -26.687017, -40.649447, 0.000000, 7.328186, 4.400106, 0.000000, 0.000000, 0.000000, 0.000000, 48.626890
103.692000, -26.687017, -40.649447, 0.000000, 7.394852, 4.466773, 0.000000, 0.000000, 0.000000, 0.000000, 48.626890
103.724000, -26.687017, -40.649447, 0.000000, 7.461519, 4.533440, 0.000000, 0.000000, 0.000000, 0.000000, 48.626890
103.756000, -26.687017, -40.649447, 0.000000, 7.528186, 4.600106, 0.000000, 0.000000, 0.000000, 0.000000, 48.626890
103.792000, -26.687017, -40.649447, 0.000000, 7.594852, 4.666773, 0.000000, 0.000000, 0.000000, 0.000000, 48.626890
103.824000, -26.687017, -40.649447, 0.000000, 7.661519, 4.733440, 0.000000, 0.000000, 0.000000, 0.000000, 48.626890
103.856000, -26.687017, -40.649447, 0.000000, 7.728186, 4.800106, 0.000000, 0.000000, 0.000000, 0.000000, 48.626890
103.892000, -26.687017, -40.649447, 0.000000, 7.794852, 4.866773, 0.000000, 0.000000, 0.000000, 0.000000, 48.626890
103.924000, -26.687017, -40.649447, 0.000000, 7.861519, 4.933440, 0.000000, 0.000000, 0.000000, 0.000000, 48.626890
103.956000, -26.687017, -40.649447, 0.000000, 7.928186, 5.000106, 0.000000, 0.000000, 0.000000, 0.000000, 48.626890
