time, x, y, z, vx, vy, vz, gtx, gty, gtz, err
69.824000, -22.789157, -27.574070, -1.204588, 16.316204, 6.623145, 19.371242, 0.000000, 0.000000, 0.000000, 35.792821
69.856000, -22.789157, -27.574070, -1.204588, 16.382870, 6.689811, 19.437908, 0.000000, 0.000000, 0.000000, 35.792821
69.892000, -22.789157, -27.574070, -1.204588, 16.449537, 6.756478, 19.504575, 0.000000, 0.000000, 0.000000, 35.792821
69.924000, -22.789157, -27.574070, -1.204588, 16.516204, 6.823145, 19.571242, 0.000000, 0.000000, 0.000000, 35.792821
69.956000, -22.789157, -27.574070, -1.204588, 16.582870, 6.889811, 19.637908, 0.000000, 0.000000, 0.000000, 35.792821
69.992000, -22.789157, -27.574070, -1.204588, 16.649537, 6.956478, 19.704575, 0.000000, 0.000000, 0.000000, 35.792821
70.024000, -22.789157, -27.574070, -1.204588, 16.716204, 7.023145, 19.771242, 0.000000, 0.000000, 0.000000, 35.792821
70.056000, -22.789157, -27.574070, -1.204588, 16.782870, 7.089811, 19.837908, 0.000000, 0.000000, 0.000000, 35.792821
70.092000, -22.789157, -27.574070, -1.204588, 16.849537, 7.156478, 19.904575, 0.000000, 0.000000, 0.000000, 35.792821
70.124000, -22.816649, -27.967350, 0.789589, 16.913525, 6.675643, 5.894283, 0.000000, 0.000000, 0.000000, 36.102570
70.156000, -22.816649, -27.967350, 0.789589, 16.980192, 6.742310, 5.960950, 0.000000, 0.000000, 0.000000, 36.102570
70.192000, -22.816649, -27.967350, 0.789589, 17.046859, 6.808976, 6.027617, 0.000000, 0.000000, 0.000000, 36.102570
70.224000, -22.816649, -27.967350, 0.789589, 17.113525, 6.875643, 6.094283, 0.000000, 0.000000, 0.000000, 36.102570
70.256000, -22.816649, -27.967350, 0.789589, 17.180192, 6.942310, 6.160950, 0.000000, 0.000000, 0.000000, 36.102570
70.292000, -22.816649, -27.967350, 0.789589, 17.246859, 7.008976, 6.227617, 0.000000, 0.000000, 0.000000, 36.102570
70.324000, -22.816649, -27.967350, 0.789589, 17.313525, 7.075643, 6.294283, 0.000000, 0.000000, 0.000000, 36.102570
70.356000, -22.816649, -27.967350, 0.789589, 17.380192, 7.142310, 6.360950, 0.000000, 0.000000, 0.000000, 36.102570
70.392000, -22.816649, -27.967350, 0.789589, 17.446859, 7.208976, 6.427617, 0.000000, 0.000000, 0.000000, 36.102570
70.424000, -22.816649, -27.967350, 0.789589, 17.513525, 7.275643, 6.494283, 0.000000, 0.000000, 0.000000, 36.102570
70.456000, -22.816649, -27.967350, 0.789589, 17.580192, 7.342310, 6.560950, 0.000000, 0.000000, 0.000000, 36.102570
70.492000, -22.816649, -27.967350, 0.789589, 17.646859, 7.408976, 6.627617, 0.000000, 0.000000, 0.000000, 36.102570
70.524000, -22.816649, -27.967350, 0.789589, 17.713525, 7.475643, 6.694283, 0.000000, 0.000000, 0.000000, 36.102570
70.556000, -22.816649, -27.967350, 0.789589, 17.780192, 7.542310, 6.760950, 0.000000, 0.000000, 0.000000, 36.102570
70.592000, -22.816649, -27.967350, 0.789589, 17.846859, 7.608976, 6.827617, 0.000000, 0.000000, 0.000000, 36.102570
70.624000, -22.816649, -27.967350, 0.789589, 17.913525, 7.675643, 6.894283, 0.000000, 0.000000, 0.000000, 36.102570
70.656000, -22.816649, -27.967350, 0.789589, 17.980192, 7.742310, 6.960950, 0.000000, 0.000000, 0.000000, 36.102570
70.692000, -22.816649, -27.967350, 0.789589, 18.046859, 7.808976, 7.027617, 0.000000, 0.000000, 0.000000, 36.102570
70.724000, -22.816649, -27.967350, 0.789589, 18.113525, 7.875643, 7.094283, 0.000000, 0.000000, 0.000000, 36.102570
70.756000, -22.816649, -27.967350, 0.789589, 18.180192, 7.942310, 7.160950, 0.000000, 0.000000, 0.000000, 36.102570
70.792000, -22.816649, -27.967350, 0.789589, 18.246859, 8.008976, 7.227617, 0.000000, 0.000000, 0.000000, 36.102570
70.824000, -22.816649, -27.967350, 0.789589, 18.313525, 8.075643, 7.294283, 0.000000, 0.000000, 0.000000, 36.102570
70.856000, -22.816649, -27.967350, 0.789589, 18.380192, 8.142310, 7.360950, 0.000000, 0.000000, 0.000000, 36.102570
70.892000, -22.816649, -27.967350, 0.789589, 18.446859, 8.208976, 7.427617, 0.000000, 0.000000, 0.000000, 36.102570
70.924000, -22.816649, -27.967350, 0.789589, 18.513525, 8.275643, 7.494283, 0.000000, 0.000000, 0.000000, 36.102570
70.956000, -22.816649, -27.967350, 0.789589, 18.580192, 8.342310, 7.560950, 0.000000, 0.000000, 0.000000, 36.102570
70.992000, -22.816649, -27.967350, 0.789589, 18.646859, 8.408976, 7.627617, 0.000000, 0.000000, 0.000000, 36.102570
71.024000, -22.816649, -27.967350, 0.789589, 18.713525, 8.475643, 7.694283, 0.000000, 0.000000, 0.000000, 36.102570
71.056000, -22.816649, -27.967350, 0.789589, 18.780192, 8.542310, 7.760950, 0.000000, 0.000000, 0.000000, 36.102570
71.092000, -22.816649, -27.967350, 0.789589, 18.846859, 8.608976, 7.827617, 0.000000, 0.000000, 0.000000, 36.102570
71.124000, -22.816649, -27.967350, 0.789589, 18.913525, 8.675643, 7.894283, 0.000000, 0.000000, 0.000000, 36.102570
71.156000, -22.816649, -27.967350, 0.789589, 18.980192, 8.742310, 7.960950, 0.000000, 0.000000, 0.000000, 36.102570
71.192000, -22.816649, -27.967350, 0.789589, 19.046859, 8.808976, 8.027617, 0.000000, 0.000000, 0.000000, 36.102570
71.224000, -22.816649, -27.967350, 0.789589, 19.113525, 8.875643, 8.094283, 0.000000, 0.000000, 0.000000, 36.102570
71.256000, -22.816649, -27.967350, 0.789589, 19.180192, 8.942310, 8.160950, 0.000000, 0.000000, 0.000000, 36.102570
71.292000, -22.816649, -27.967350, 0.789589, 19.246859, 9.008976, 8.227617, 0.000000, 0.000000, 0.000000, 36.102570
71.324000, -22.816649, -27.967350, 0.789589, 19.313525, 9.075643, 8.294283, 0.000000, 0.000000, 0.000000, 36.102570
71.356000, -22.816649, -27.967350, 0.789589, 19.380192, 9.142310, 8.360950, 0.000000, 0.000000, 0.000000, 36.102570
71.392000, -22.816649, -27.967350, 0.789589, 19.446859, 9.208976, 8.427617, 0.000000, 0.000000, 0.000000, 36.102570
71.424000, -22.816649, -27.967350, 0.789589, 19.513525, 9.275643, 8.494283, 0.000000, 0.000000, 0.000000, 36.102570
71.456000, -22.816649, -27.967350, 0.789589, 19.580192, 9.342310, 8.560950, 0.000000, 0.000000, 0.000000, 36.102570
71.492000, -22.816649, -27.967350, 0.789589, 19.646859, 9.408976, 8.627617, 0.000000, 0.000000, 0.000000, 36.102570
71.524000, -22.816649, -27.967350, 0.789589, 19.713525, 9.475643, 8.694283, 0.000000, 0.000000, 0.000000, 36.102570
71.556000, -22.816649, -27.967350, 0.789589, 19.780192, 9.542310, 8.760950, 0.000000, 0.000000, 0.000000, 36.102570
71.592000, -22.816649, -27.967350, 0.789589, 19.846859, 9.608976, 8.827617, 0.000000, 0.000000, 0.000000, 36.102570
71.624000, -22.095800, -26.579002, -1.073516, 19.240982, 7.180900, 4.401618, 0.000000, 0.000000, 0.000000, 34.580633
71.656000, -22.095800, -26.579002, -1.073516, 19.307649, 7.247567, 4.468285, 0.000000, 0.000000, 0.000000, 34.580633
71.692000, -22.095800, -26.579002, -1.073516, 19.374315, 7.314233, 4.534952, 0.000000, 0.000000, 0.000000, 34.580633
71.724000, -22.095800, -26.579002, -1.073516, 19.440982, 7.380900, 4.601618, 0.000000, 0.000000, 0.000000, 34.580633
71.756000, -22.095800, -26.579002, -1.073516, 19.507649, 7.447567, 4.668285, 0.000000, 0.000000, 0.000000, 34.580633
71.792000, -22.095800, -26.579002, -1.073516, 19.574315, 7.514233, 4.734952, 0.000000, 0.000000, 0.000000, 34.580633
71.824000, -22.095800, -26.579002, -1.073516, 19.640982, 7.580900, 4.801618, 0.000000, 0.000000, 0.000000, 34.580633
71.856000, -22.095800, -26.579002, -1.073516, 19.707649, 7.647567, 4.868285, 0.000000, 0.000000, 0.000000, 34.580633
71.892000, -22.095800, -26.579002, -1.073516, 19.774315, 7.714233, 4.934952, 0.000000, 0.000000, 0.000000, 34.580633
71.924000, -22.095800, -26.579002, -1.073516, 19.840982, 7.780900, 5.001618, 0.000000, 0.000000, 0.000000, 34.580633
71.956000, -22.095800, -26.579002, -1.073516, 19.907649, 7.847567, 5.068285, 0.000000, 0.000000, 0.000000, 34.580633
71.992000, -22.095800, -26.579002, -1.073516, 19.974315, 7.914233, 5.134952, 0.000000, 0.000000, 0.000000, 34.580633
72.024000, -22.095800, -26.579002, -1.073516, 20.040982, 7.980900, 5.201618, 0.000000, 0.000000, 0.000000, 34.580633
72.056000, -22.095800, -26.579002, -1.073516, 20.107649, 8.047567, 5.268285, 0.000000, 0.000000, 0.000000, 34.580633
72.092000, -22.095800, -26.579002, -1.073516, 20.174315, 8.114233, 5.334952, 0.000000, 0.000000, 0.000000, 34.580633
72.124000, -22.095800, -26.579002, -1.073516, 20.240982, 8.180900, 5.401618, 0.000000, 0.000000, 0.000000, 34.580633
72.156000, -22.095800, -26.579002, -1.073516, 20.307649, 8.247567, 5.468285, 0.000000, 0.000000, 0.000000, 34.580633
72.192000, -22.095800, -26.579002, -1.073516, 20.374315, 8.314233, 5.534952, 0.000000, 0.000000, 0.000000, 34.580633
72.224000, -22.095800, -26.579002, -1.073516, 20.440982, 8.380900, 5.601618, 0.000000, 0.000000, 0.000000, 34.580633
72.256000, -22.095800, -26.579002, -1.073516, 20.507649, 8.447567, 5.668285, 0.000000, 0.000000, 0.000000, 34.580633
72.292000, -22.095800, -26.579002, -1.073516, 20.574315, 8.514233, 5.734952, 0.000000, 0.000000, 0.000000, 34.580633
72.324000, -22.095800, -26.579002, -1.073516, 20.640982, 8.580900, 5.801618, 0.000000, 0.000000, 0.000000, 34.580633
72.356000, -22.095800, -26.579002, -1.073516, 20.707649, 8.647567, 5.868285, 0.000000, 0.000000, 0.000000, 34.580633
72.392000, -22.095800, -26.579002, -1.073516, 20.774315, 8.714233, 5.934952, 0.000000, 0.000000, 0.000000, 34.580633
72.424000, -22.095800, -26.579002, -1.073516, 20.840982, 8.780900, 6.001618, 0.000000, 0.000000, 0.000000, 34.580633
72.456000, -22.095800, -26.579002, -1.073516, 20.907649, 8.847567, 6.068285, 0.000000, 0.000000, 0.000000, 34.580633
72.492000, -22.095800, -26.579002, -1.073516, 20.974315, 8.914233, 6.134952, 0.000000, 0.000000, 0.000000, 34.580633
72.524000, -22.095800, -26.579002, -1.073516, 21.040982, 8.980900, 6.201618, 0.000000, 0.000000, 0.000000, 34.580633
72.556000, -22.095800, -26.579002, -1.073516, 21.107649, 9.047567, 6.268285, 0.000000, 0.000000, 0.000000, 34.580633
72.592000, -22.095800, -26.579002, -1.073516, 21.174315, 9.114233, 6.334952, 0.000000, 0.000000, 0.000000, 34.580633
72.624000, -24.019715, -25.804522, -1.518426, 9.039174, 7.203596, 5.749093, 0.000000, 0.000000, 0.000000, 35.286338
72.656000, -24.019715, -25.804522, -1.518426, 9.105840, 7.270262, 5.815759, 0.000000, 0.000000, 0.000000, 35.286338
72.692000, -24.019715, -25.804522, -1.518426, 9.172507, 7.336929, 5.882426, 0.000000, 0.000000, 0.000000, 35.286338
72.724000, -24.019715, -25.804522, -1.518426, 9.239174, 7.403596, 5.949093, 0.000000, 0.000000, 0.000000, 35.286338
72.756000, -24.019715, -25.804522, -1.518426, 9.305840, 7.470262, 6.015759, 0.000000, 0.000000, 0.000000, 35.286338
72.792000, -24.019715, -25.804522, -1.518426, 9.372507, 7.536929, 6.082426, 0.000000, 0.000000, 0.000000, 35.286338
72.824000, -24.019715, -25.804522, -1.518426, 9.439174, 7.603596, 6.149093, 0.000000, 0.000000, 0.000000, 35.286338
72.856000, -24.019715, -25.804522, -1.518426, 9.505840, 7.670262, 6.215759, 0.000000, 0.000000, 0.000000, 35.286338
72.892000, -24.019715, -25.804522, -1.518426, 9.572507, 7.736929, 6.282426, 0.000000, 0.000000, 0.000000, 35.286338
72.924000, -24.019715, -25.804522, -1.518426, 9.639174, 7.803596, 6.349093, 0.000000, 0.000000, 0.000000, 35.286338
72.956000, -24.019715, -25.804522, -1.518426, 9.705840, 7.870262, 6.415759, 0.000000, 0.000000, 0.000000, 35.286338
72.992000, -24.019715, -25.804522, -1.518426, 9.772507, 7.936929, 6.482426, 0.000000, 0.000000, 0.000000, 35.286338
73.024000, -24.019715, -25.804522, -1.518426, 9.839174, 8.003596, 6.549093, 0.000000, 0.000000, 0.000000, 35.286338
73.056000, -24.019715, -25.804522, -1.518426, 9.905840, 8.070262, 6.615759, 0.000000, 0.000000, 0.000000, 35.286338
73.092000, -24.019715, -25.804522, -1.518426, 9.972507, 8.136929, 6.682426, 0.000000, 0.000000, 0.000000, 35.286338
73.124000, -24.019715, -25.804522, -1.518426, 10.039174, 8.203596, 6.749093, 0.000000, 0.000000, 0.000000, 35.286338
73.156000, -24.019715, -25.804522, -1.518426, 10.105840, 8.270262, 6.815759, 0.000000, 0.000000, 0.000000, 35.286338
73.192000, -24.019715, -25.804522, -1.518426, 10.172507, 8.336929, 6.882426, 0.000000, 0.000000, 0.000000, 35.286338
73.224000, -24.019715, -25.804522, -1.518426, 10.239174, 8.403596, 6.949093, 0.000000, 0.000000, 0.000000, 35.286338
73.256000, -24.019715, -25.804522, -1.518426, 10.305840, 8.470262, 7.015759, 0.000000, 0.000000, 0.000000, 35.286338
73.292000, -24.019715, -25.804522, -1.518426, 10.372507, 8.536929, 7.082426, 0.000000, 0.000000, 0.000000, 35.286338
73.324000, -24.019715, -25.804522, -1.518426, 10.439174, 8.603596, 7.149093, 0.000000, 0.000000, 0.000000, 35.286338
73.356000, -24.019715, -25.804522, -1.518426, 10.505840, 8.670262, 7.215759, 0.000000, 0.000000, 0.000000, 35.286338
73.392000, -24.019715, -25.804522, -1.518426, 10.572507, 8.736929, 7.282426, 0.000000, 0.000000, 0.000000, 35.286338
73.424000, -24.019715, -25.804522, -1.518426, 10.639174, 8.803596, 7.349093, 0.000000, 0.000000, 0.000000, 35.286338
73.456000, -24.019715, -25.804522, -1.518426, 10.705840, 8.870262, 7.415759, 0.000000, 0.000000, 0.000000, 35.286338
73.492000, -24.019715, -25.804522, -1.518426, 10.772507, 8.936929, 7.482426, 0.000000, 0.000000, 0.000000, 35.286338
73.524000, -24.019715, -25.804522, -1.518426, 10.839174, 9.003596, 7.549093, 0.000000, 0.000000, 0.000000, 35.286338
73.556000, -24.019715, -25.804522, -1.518426, 10.905840, 9.070262, 7.615759, 0.000000, 0.000000, 0.000000, 35.286338
73.592000, -24.019715, -25.804522, -1.518426, 10.972507, 9.136929, 7.682426, 0.000000, 0.000000, 0.000000, 35.286338
73.624000, -24.019715, -25.804522, -1.518426, 11.039174, 9.203596, 7.749093, 0.000000, 0.000000, 0.000000, 35.286338
73.656000, -24.019715, -25.804522, -1.518426, 11.105840, 9.270262, 7.815759, 0.000000, 0.000000, 0.000000, 35.286338
73.692000, -24.019715, -25.804522, -1.518426, 11.172507, 9.336929, 7.882426, 0.000000, 0.000000, 0.000000, 35.286338
73.724000, -24.019715, -25.804522, -1.518426, 11.239174, 9.403596, 7.949093, 0.000000, 0.000000, 0.000000, 35.286338
73.756000, -24.019715, -25.804522, -1.518426, 11.305840, 9.470262, 8.015759, 0.000000, 0.000000, 0.000000, 35.286338
73.792000, -24.019715, -25.804522, -1.518426, 11.372507, 9.536929, 8.082426, 0.000000, 0.000000, 0.000000, 35.286338
73.824000, -24.019715, -25.804522, -1.518426, 11.439174, 9.603596, 8.149093, 0.000000, 0.000000, 0.000000, 35.286338
73.856000, -24.019715, -25.804522, -1.518426, 11.505840, 9.670262, 8.215759, 0.000000, 0.000000, 0.000000, 35.286338
73.892000, -24.019715, -25.804522, -1.518426, 11.572507, 9.736929, 8.282426, 0.000000, 0.000000, 0.000000, 35.286338
73.924000, -24.019715, -25.804522, -1.518426, 11.639174, 9.803596, 8.349093, 0.000000, 0.000000, 0.000000, 35.286338
73.956000, -24.019715, -25.804522, -1.518426, 11.705840, 9.870262, 8.415759, 0.000000, 0.000000, 0.000000, 35.286338
73.992000, -24.019715, -25.804522, -1.518426, 11.772507, 9.936929, 8.482426, 0.000000, 0.000000, 0.000000, 35.286338
74.024000, -24.019715, -25.804522, -1.518426, 11.839174, 10.003596, 8.549093, 0.000000, 0.000000, 0.000000, 35.286338
74.056000, -24.019715, -25.804522, -1.518426, 11.905840, 10.070262, 8.615759, 0.000000, 0.000000, 0.000000, 35.286338
74.092000, -24.019715, -25.804522, -1.518426, 11.972507, 10.136929, 8.682426, 0.000000, 0.000000, 0.000000, 35.286338
74.124000, -24.019715, -25.804522, -1.518426, 12.039174, 10.203596, 8.749093, 0.000000, 0.000000, 0.000000, 35.286338
74.156000, -24.019715, -25.804522, -1.518426, 12.105840, 10.270262, 8.815759, 0.000000, 0.000000, 0.000000, 35.286338
74.192000, -24.019715, -25.804522, -1.518426, 12.172507, 10.336929, 8.882426, 0.000000, 0.000000, 0.000000, 35.286338
74.224000, -24.019715, -25.804522, -1.518426, 12.239174, 10.403596, 8.949093, 0.000000, 0.000000, 0.000000, 35.286338
74.256000, -24.019715, -25.804522, -1.518426, 12.305840, 10.470262, 9.015759, 0.000000, 0.000000, 0.000000, 35.286338
74.292000, -24.019715, -25.804522, -1.518426, 12.372507, 10.536929, 9.082426, 0.000000, 0.000000, 0.000000, 35.286338
74.324000, -24.019715, -25.804522, -1.518426, 12.439174, 10.603596, 9.149093, 0.000000, 0.000000, 0.000000, 35.286338
74.356000, -24.019715, -25.804522, -1.518426, 12.505840, 10.670262, 9.215759, 0.000000, 0.000000, 0.000000, 35.286338
74.392000, -24.019715, -25.804522, -1.518426, 12.572507, 10.736929, 9.282426, 0.000000, 0.000000, 0.000000, 35.286338
74.424000, -24.019715, -25.804522, -1.518426, 12.639174, 10.803596, 9.349093, 0.000000, 0.000000, 0.000000, 35.286338
74.456000, -24.019715, -25.804522, -1.518426, 12.705840, 10.870262, 9.415759, 0.000000, 0.000000, 0.000000, 35.286338
74.492000, -24.019715, -25.804522, -1.518426, 12.772507, 10.936929, 9.482426, 0.000000, 0.000000, 0.000000, 35.286338
74.524000, -24.019715, -25.804522, -1.518426, 12.839174, 11.003596, 9.549093, 0.000000, 0.000000, 0.000000, 35.286338
74.556000, -24.019715, -25.804522, -1.518426, 12.905840, 11.070262, 9.615759, 0.000000, 0.000000, 0.000000, 35.286338
74.592000, -24.019715, -25.804522, -1.518426, 12.972507, 11.136929, 9.682426, 0.000000, 0.000000, 0.000000, 35.286338
74.624000, -24.019715, -25.804522, -1.518426, 13.039174, 11.203596, 9.749093, 0.000000, 0.000000, 0.000000, 35.286338
74.656000, -24.019715, -25.804522, -1.518426, 13.105840, 11.270262, 9.815759, 0.000000, 0.000000, 0.000000, 35.286338
74.692000, -24.019715, -25.804522, -1.518426, 13.172507, 11.336929, 9.882426, 0.000000, 0.000000, 0.000000, 35.286338
74.724000, -24.019715, -25.804522, -1.518426, 13.239174, 11.403596, 9.949093, 0.000000, 0.000000, 0.000000, 35.286338
74.756000, -24.019715, -25.804522, -1.518426, 13.305840, 11.470262, 10.015759, 0.000000, 0.000000, 0.000000, 35.286338
74.792000, -24.019715, -25.804522, -1.518426, 13.372507, 11.536929, 10.082426, 0.000000, 0.000000, 0.000000, 35.286338
74.824000, -24.019715, -25.804522, -1.518426, 13.439174, 11.603596, 10.149093, 0.000000, 0.000000, 0.000000, 35.286338
74.856000, -24.019715, -25.804522, -1.518426, 13.505840, 11.670262, 10.215759, 0.000000, 0.000000, 0.000000, 35.286338
74.892000, -24.019715, -25.804522, -1.518426, 13.572507, 11.736929, 10.282426, 0.000000, 0.000000, 0.000000, 35.286338
74.924000, -24.019715, -25.804522, -1.518426, 13.639174, 11.803596, 10.349093, 0.000000, 0.000000, 0.000000, 35.286338
74.956000, -24.019715, -25.804522, -1.518426, 13.705840, 11.870262, 10.415759, 0.000000, 0.000000, 0.000000, 35.286338
74.992000, -24.019715, -25.804522, -1.518426, 13.772507, 11.936929, 10.482426, 0.000000, 0.000000, 0.000000, 35.286338
75.024000, -24.019715, -25.804522, -1.518426, 13.839174, 12.003596, 10.549093, 0.000000, 0.000000, 0.000000, 35.286338
75.056000, -24.019715, -25.804522, -1.518426, 13.905840, 12.070262, 10.615759, 0.000000, 0.000000, 0.000000, 35.286338
75.092000, -24.019715, -25.804522, -1.518426, 13.972507, 12.136929, 10.682426, 0.000000, 0.000000, 0.000000, 35.286338
75.124000, -24.019715, -25.804522, -1.518426, 14.039174, 12.203596, 10.749093, 0.000000, 0.000000, 0.000000, 35.286338
75.156000, -24.019715, -25.804522, -1.518426, 14.105840, 12.270262, 10.815759, 0.000000, 0.000000, 0.000000, 35.286338
75.192000, -24.019715, -25.804522, -1.518426, 14.172507, 12.336929, 10.882426, 0.000000, 0.000000, 0.000000, 35.286338
75.224000, -24.019715, -25.804522, -1.518426, 14.239174, 12.403596, 10.949093, 0.000000, 0.000000, 0.000000, 35.286338
75.256000, -24.019715, -25.804522, -1.518426, 14.305840, 12.470262, 11.015759, 0.000000, 0.000000, 0.000000, 35.286338
75.292000, -24.019715, -25.804522, -1.518426, 14.372507, 12.536929, 11.082426, 0.000000, 0.000000, 0.000000, 35.286338
75.324000, -24.019715, -25.804522, -1.518426, 14.439174, 12.603596, 11.149093, 0.000000, 0.000000, 0.000000, 35.286338
75.356000, -24.019715, -25.804522, -1.518426, 14.505840, 12.670262, 11.215759, 0.000000, 0.000000, 0.000000, 35.286338
75.392000, -24.019715, -25.804522, -1.518426, 14.572507, 12.736929, 11.282426, 0.000000, 0.000000, 0.000000, 35.286338
75.424000, -24.019715, -25.804522, -1.518426, 14.639174, 12.803596, 11.349093, 0.000000, 0.000000, 0.000000, 35.286338
75.456000, -24.019715, -25.804522, -1.518426, 14.705840, 12.870262, 11.415759, 0.000000, 0.000000, 0.000000, 35.286338
75.492000, -24.019715, -25.804522, -1.518426, 14.772507, 12.936929, 11.482426, 0.000000, 0.000000, 0.000000, 35.286338
75.524000, -24.019715, -25.804522, -1.518426, 14.839174, 13.003596, 11.549093, 0.000000, 0.000000, 0.000000, 35.286338
75.556000, -24.019715, -25.804522, -1.518426, 14.905840, 13.070262, 11.615759, 0.000000, 0.000000, 0.000000, 35.286338
75.592000, -24.019715, -25.804522, -1.518426, 14.972507, 13.136929, 11.682426, 0.000000, 0.000000, 0.000000, 35.286338
75.624000, -24.019715, -25.804522, -1.518426, 15.039174, 13.203596, 11.749093, 0.000000, 0.000000, 0.000000, 35.286338
75.656000, -24.019715, -25.804522, -1.518426, 15.105840, 13.270262, 11.815759, 0.000000, 0.000000, 0.000000, 35.286338
75.692000, -24.019715, -25.804522, -1.518426, 15.172507, 13.336929, 11.882426, 0.000000, 0.000000, 0.000000, 35.286338
75.724000, -25.372255, -27.513619, -0.842994, 11.244288, 7.024821, 10.952845, 0.000000, 0.000000, 0.000000, 37.436095
75.756000, -25.372255, -27.513619, -0.842994, 11.310955, 7.091488, 11.019512, 0.000000, 0.000000, 0.000000, 37.436095
75.792000, -25.372255, -27.513619, -0.842994, 11.377622, 7.158154, 11.086179, 0.000000, 0.000000, 0.000000, 37.436095
75.824000, -25.372255, -27.513619, -0.842994, 11.444288, 7.224821, 11.152845, 0.000000, 0.000000, 0.000000, 37.436095
75.856000, -25.372255, -27.513619, -0.842994, 11.510955, 7.291488, 11.219512, 0.000000, 0.000000, 0.000000, 37.436095
75.892000, -25.372255, -27.513619, -0.842994, 11.577622, 7.358154, 11.286179, 0.000000, 0.000000, 0.000000, 37.436095
75.924000, -25.372255, -27.513619, -0.842994, 11.644288, 7.424821, 11.352845, 0.000000, 0.000000, 0.000000, 37.436095
75.956000, -25.372255, -27.513619, -0.842994, 11.710955, 7.491488, 11.419512, 0.000000, 0.000000, 0.000000, 37.436095
75.992000, -25.372255, -27.513619, -0.842994, 11.777622, 7.558154, 11.486179, 0.000000, 0.000000, 0.000000, 37.436095
76.024000, -25.372255, -27.513619, -0.842994, 11.844288, 7.624821, 11.552845, 0.000000, 0.000000, 0.000000, 37.436095
76.056000, -25.372255, -27.513619, -0.842994, 11.910955, 7.691488, 11.619512, 0.000000, 0.000000, 0.000000, 37.436095
76.092000, -25.372255, -27.513619, -0.842994, 11.977622, 7.758154, 11.686179, 0.000000, 0.000000, 0.000000, 37.436095
76.124000, -25.372255, -27.513619, -0.842994, 12.044288, 7.824821, 11.752845, 0.000000, 0.000000, 0.000000, 37.436095
76.156000, -25.372255, -27.513619, -0.842994, 12.110955, 7.891488, 11.819512, 0.000000, 0.000000, 0.000000, 37.436095
76.192000, -25.372255, -27.513619, -0.842994, 12.177622, 7.958154, 11.886179, 0.000000, 0.000000, 0.000000, 37.436095
76.224000, -25.372255, -27.513619, -0.842994, 12.244288, 8.024821, 11.952845, 0.000000, 0.000000, 0.000000, 37.436095
76.256000, -25.372255, -27.513619, -0.842994, 12.310955, 8.091488, 12.019512, 0.000000, 0.000000, 0.000000, 37.436095
76.292000, -25.372255, -27.513619, -0.842994, 12.377622, 8.158154, 12.086179, 0.000000, 0.000000, 0.000000, 37.436095
76.324000, -25.372255, -27.513619, -0.842994, 12.444288, 8.224821, 12.152845, 0.000000, 0.000000, 0.000000, 37.436095
76.356000, -25.372255, -27.513619, -0.842994, 12.510955, 8.291488, 12.219512, 0.000000, 0.000000, 0.000000, 37.436095
76.392000, -25.372255, -27.513619, -0.842994, 12.577622, 8.358154, 12.286179, 0.000000, 0.000000, 0.000000, 37.436095
76.424000, -25.372255, -27.513619, -0.842994, 12.644288, 8.424821, 12.352845, 0.000000, 0.000000, 0.000000, 37.436095
76.456000, -25.372255, -27.513619, -0.842994, 12.710955, 8.491488, 12.419512, 0.000000, 0.000000, 0.000000, 37.436095
76.492000, -25.372255, -27.513619, -0.842994, 12.777622, 8.558154, 12.486179, 0.000000, 0.000000, 0.000000, 37.436095
76.524000, -25.372255, -27.513619, -0.842994, 12.844288, 8.624821, 12.552845, 0.000000, 0.000000, 0.000000, 37.436095
76.556000, -25.372255, -27.513619, -0.842994, 12.910955, 8.691488, 12.619512, 0.000000, 0.000000, 0.000000, 37.436095
76.592000, -25.372255, -27.513619, -0.842994, 12.977622, 8.758154, 12.686179, 0.000000, 0.000000, 0.000000, 37.436095
76.624000, -25.372255, -27.513619, -0.842994, 13.044288, 8.824821, 12.752845, 0.000000, 0.000000, 0.000000, 37.436095
76.656000, -25.372255, -27.513619, -0.842994, 13.110955, 8.891488, 12.819512, 0.000000, 0.000000, 0.000000, 37.436095
76.692000, -25.372255, -27.513619, -0.842994, 13.177622, 8.958154, 12.886179, 0.000000, 0.000000, 0.000000, 37.436095
76.724000, -25.372255, -27.513619, -0.842994, 13.244288, 9.024821, 12.952845, 0.000000, 0.000000, 0.000000, 37.436095
76.756000, -25.372255, -27.513619, -0.842994, 13.310955, 9.091488, 13.019512, 0.000000, 0.000000, 0.000000, 37.436095
76.792000, -25.372255, -27.513619, -0.842994, 13.377622, 9.158154, 13.086179, 0.000000, 0.000000, 0.000000, 37.436095
76.824000, -25.372255, -27.513619, -0.842994, 13.444288, 9.224821, 13.152845, 0.000000, 0.000000, 0.000000, 37.436095
76.856000, -25.372255, -27.513619, -0.842994, 13.510955, 9.291488, 13.219512, 0.000000, 0.000000, 0.000000, 37.436095
76.892000, -25.372255, -27.513619, -0.842994, 13.577622, 9.358154, 13.286179, 0.000000, 0.000000, 0.000000, 37.436095
76.924000, -25.372255, -27.513619, -0.842994, 13.644288, 9.424821, 13.352845, 0.000000, 0.000000, 0.000000, 37.436095
